step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.980473518371582,8192.000000000022,False,4.066352886068564,2.4980071305315637e-11
65,18.750615119934082,8192.000000000007,False,3.6530089848379403,8.745414705062433e-11
129,17.559819221496586,8192.000000000002,False,3.5369773321023086,2.9615440422288143e-10
193,16.408085823059086,8192.0,False,3.2562209258449166,1.0034657765182594e-09
257,15.295414924621584,8192.000000000002,False,3.8186361666619875,2.2803175000353933e-09
321,14.221806526184082,8192.000000000015,False,3.9455341143676694,7.847884568598874e-09
385,13.187260627746584,8191.999999999989,False,3.7558859905163677,1.81848933762067e-08
449,12.191777229309082,8191.999999999982,False,4.174438005002156,4.47937912712717e-08
513,11.235356330871584,8191.999999999929,False,3.6575377017406,1.3501062219663764e-07
577,10.317997932434082,8191.999999999633,False,4.141383945725535,2.8261782400899736e-07
641,9.439702033996584,8191.999999997855,False,3.920045635239191,6.035857671440426e-07
705,8.600468635559084,8191.999999988853,False,4.282848152935486,1.6417262525466783e-06
769,7.800297737121583,8191.999999939861,False,4.253083951115194,3.5342863594339514e-06
833,7.039189338684082,8191.999999662996,False,3.8666878308143433,7.144085299162057e-06
897,6.317143440246583,8191.999997610445,False,4.181920877025342,1.9916284171933777e-05
961,5.634160041809082,8191.9999783129915,False,4.5109951333124165,3.679003148208652e-05
1025,4.990239143371583,8191.999787715307,False,4.1842062411944365,8.964456356232243e-05
1089,4.385380744934082,8191.997835805204,False,4.051517994981829,0.0002783683439787257
1153,3.8195848464965825,8191.980966739019,False,3.7431518572831783,0.0006308147475836281
1217,3.292851448059082,8191.855435215765,False,3.7000839573311968,0.001386078179473246
1281,2.8051805496215825,8191.069340797827,False,3.954128999983906,0.0031722695624242497
1345,2.3565721511840816,8187.215518544594,False,3.260267407886493,0.0053651102808011265
1409,1.9470262527465825,8171.757231676854,False,3.178099649980651,0.007603075464443235
1473,1.5765428543090818,8121.42658791738,False,2.994098003839531,0.013685340925915258
1537,1.2451219558715823,7980.85742793791,False,2.58942392990311,0.02052656672283624
1601,0.9527635574340818,7592.7027179859915,False,2.302155190280828,0.02454435899875901
1665,0.6994676589965823,6758.558181626831,False,1.9847033198182444,0.03240584396211497
1729,0.48523426055908186,5626.931584673399,False,1.7942942527948984,0.02921729035552196
1793,0.31006336212158214,4842.627254486517,False,1.790155229997391,0.021642866317508967
1857,0.17395496368408192,4127.383580801694,False,1.93732023456509,0.03269836808100587
1861,0.16674518585205092,4091.459176437839,True,1.6470923890429543,0.02638843847374569
1921,0.07690906524658207,8045.985905000046,False,1.5573910250031644,0.023655766523709022
1985,0.018925666809082115,7765.741502847512,False,1.5017727861909607,0.01181453059458387
2048,0.0,7638.040843632658,False,1.5240793487996769,9.314226085613042e-05
